,rank_ic
2015-03-02,-0.059340659340659345
2015-04-01,0.6558823529411765
2015-05-04,-0.08241758241758242
2015-06-01,-0.2517482517482518
2015-07-01,-0.2607142857142857
2015-08-03,-0.2642857142857143
2015-09-01,-0.6249999999999999
2015-10-08,0.2132352941176471
2015-11-02,0.07352941176470588
2015-12-01,-0.39122807017543854
2016-01-04,-0.3311688311688311
2016-02-01,-0.17792207792207793
2016-03-01,0.2
2016-04-01,-0.30225563909774433
2016-05-03,-0.2824561403508772
2016-06-01,0.015037593984962403
2016-07-01,-0.05533596837944664
2016-08-01,-0.18238283455674761
2016-09-01,-0.2241671372106155
2016-10-10,0.06225296442687748
2016-11-01,-0.30347826086956514
2016-12-01,0.38142292490118584
2017-01-03,0.10333145115753813
2017-02-03,-0.08865047995482779
2017-03-01,-0.2504347826086956
2017-04-05,-0.28514963297572
2017-05-02,-0.1116600790513834
2017-06-01,0.5118577075098815
2017-07-03,0.2114624505928854
2017-08-01,-0.10276679841897234
2017-09-01,0.02869565217391304
2017-10-09,0.23913043478260865
2017-11-01,-0.023715415019762844
2017-12-01,0.20461538461538462
2018-01-02,0.06
2018-02-01,0.034529914529914524
2018-03-01,-0.5210727969348659
2018-04-02,0.13081554460864805
2018-05-02,-0.235042735042735
2018-06-01,0.3791208791208791
2018-07-02,-0.01465201465201465
2018-08-01,0.18062397372742198
2018-09-03,-0.03136818687430478
2018-10-08,-0.24004449388209118
2018-11-01,-0.2146829810901001
2018-12-03,0.01693548387096774
2019-01-02,0.3947580645161291
2019-02-01,-0.07540322580645163
2019-03-01,-0.347140762463343
2019-04-01,-0.3962609970674486
2019-05-06,0.4369501466275659
2019-06-03,0.13416422287390029
2019-07-01,-0.08944281524926685
2019-08-01,-0.09494134897360704
2019-09-02,0.07881231671554251
2019-10-08,-0.187316715542522
2019-11-01,-0.12573313782991202
2019-12-02,0.3977272727272727
2020-01-02,-0.03208556149732621
2020-02-03,-0.021056149732620322
2020-03-02,-0.10494652406417114
2020-04-01,0.26771390374331555
2020-05-06,-0.18099774442737274
2020-06-01,-0.07219251336898397
2020-07-01,-0.008355614973262033
2020-08-03,-0.08622994652406417
2020-09-01,-0.25868983957219255
2020-10-09,-0.016495601173020527
2020-11-02,-0.281524926686217
2020-12-01,0.0838903743315508
2021-01-04,0.5885695187165776
2021-02-01,-0.07085561497326204
2021-03-01,-0.2999236058059587
2021-04-01,-0.07624140565317035
2021-05-06,-0.414209320091673
2021-06-01,-0.03896103896103896
2021-07-01,-0.0854087089381207
2021-08-02,0.08326967150496561
2021-09-01,-0.1677871148459384
2021-10-08,-0.29663865546218493
2021-11-01,-0.17226890756302524
2021-12-01,-0.21120448179271709
2022-01-04,-0.23753501400560226
2022-02-07,0.053796653796653805
2022-03-01,0.08108108108108107
2022-04-01,-0.20128022759601705
2022-05-05,0.16263632053105734
2022-06-01,-0.28299595141700407
2022-07-01,-0.18480300187617263
2022-08-01,-0.05234521575984991
2022-09-01,-0.12363977485928707
2022-10-10,-0.27055749128919865
2022-11-01,0.17962454827788035
2022-12-01,-0.10348432055749131
2023-01-03,-0.4043554006968642
2023-02-01,-0.07219836317964509
2023-03-01,-0.3640893989731199
2023-04-03,0.0022651766837813348
2023-05-04,-0.3378133494412564
2023-06-01,-0.10374509211718516
2023-07-03,-0.3520084566596195
2023-08-01,0.1809121111446693
2023-09-01,-0.15728470581678156
2023-10-09,-0.1887647236484446
2023-11-01,0.5036242826940501
2023-12-01,-0.37138830162085973
2024-01-02,0.10796335447498237
2024-02-01,0.20761099365750527
2024-03-01,0.034672304439746296
2024-04-01,0.11599718111346018
2024-05-06,0.010711768851303736
2024-06-03,0.116138125440451
2024-07-01,-0.4225510923185341
2024-08-01,-0.029316420014094426
2024-09-02,-0.40676532769556023
2024-10-08,-0.2634249471458774
2024-11-01,-0.3193798449612402
2024-12-02,0.24400527009222658
