,rank_ic
2015-03-02,-0.08753345760820677
2015-04-01,0.03628113950144911
2015-05-04,-0.11509784989811875
2015-06-01,-0.06630702134879261
2015-07-01,-0.1187260331958747
2015-08-03,-0.2525953385407498
2015-09-01,-0.02387280649895799
2015-10-08,0.0072305949118996035
2015-11-02,-0.11428642372129874
2015-12-01,-0.16493480811739056
2016-01-04,-0.14213738267980075
2016-02-01,-0.15363893591391245
2016-03-01,0.13603698589278532
2016-04-01,-0.013062903032642417
2016-05-03,0.017351374970180085
2016-06-01,0.14313096187815152
2016-07-01,-0.18815613459101832
2016-08-01,-0.051645956489952315
2016-09-01,0.0030244686760112468
2016-10-10,0.03900680404142318
2016-11-01,-0.20221948301080347
2016-12-01,-0.02612423205565427
2017-01-03,-0.04386993068644602
2017-02-03,0.008776288500498218
2017-03-01,0.024105319063097236
2017-04-05,0.06211667280316374
2017-05-02,-0.023320417234335422
2017-06-01,0.12368765181306117
2017-07-03,0.08777784948918538
2017-08-01,-0.15090345103390476
2017-09-01,-0.15317737129809114
2017-10-09,0.1598655864160353
2017-11-01,0.18230309389497457
2017-12-01,0.21497162362265468
2018-01-02,0.24180608368927742
2018-02-01,0.12752892288700196
2018-03-01,-0.3762606142843721
2018-04-02,0.13704511836317432
2018-05-02,0.04311058312811712
2018-06-01,0.2494570332192594
2018-07-02,-0.13155005031575356
2018-08-01,0.03453024512081424
2018-09-03,-0.12178590561739791
2018-10-08,0.019980210505149757
2018-11-01,-0.2762800319390795
2018-12-03,0.06252898527525617
2019-01-02,0.17607674804619328
2019-02-01,-0.3765571861107705
2019-03-01,-0.04258511971055459
2019-04-01,-0.009074631926910335
2019-05-06,0.14353796057656948
2019-06-03,0.09705691565060205
2019-07-01,0.01218446994616989
2019-08-01,0.05104202347611502
2019-09-02,-0.010591993347228537
2019-10-08,0.049291833113758704
2019-11-01,-0.06595941213622948
2019-12-02,0.07356954814919728
2020-01-02,0.1647074922484646
2020-02-03,0.17345149707565688
2020-03-02,-0.2615743469681516
2020-04-01,0.3004305828370487
2020-05-06,0.04440128797929232
2020-06-01,0.23262061018732433
2020-07-01,-0.08258789831011745
2020-08-03,-0.1498651908559687
2020-09-01,-0.11392016377866834
2020-10-09,-0.02651195290446712
2020-11-02,-0.22757977096758922
2020-12-01,0.18030234803630843
2021-01-04,0.13813011015782686
2021-02-01,-0.2058037775777092
2021-03-01,-0.15220302296849225
2021-04-01,0.08255049179940632
2021-05-06,-0.1041188416405509
2021-06-01,-0.03164875503211955
2021-07-01,0.06909077864345069
2021-08-02,0.06394456992310407
2021-09-01,-0.29913057708275487
2021-10-08,0.011426538093582744
2021-11-01,-0.12882336835084093
2021-12-01,-0.32045041192258694
2022-01-04,-0.240068584738804
2022-02-07,0.13064643231092146
2022-03-01,-0.04626972176303325
2022-04-01,-0.14171096481950557
2022-05-05,0.11814183530077937
2022-06-01,-0.06213808443300577
2022-07-01,0.11117378547989228
2022-08-01,-0.10424860073429443
2022-09-01,0.042274704704203005
2022-10-10,-0.1505049840426374
2022-11-01,0.005837779260798181
2022-12-01,-0.024891027238227365
2023-01-03,-0.21286451999129127
2023-02-01,-0.06301647152079153
2023-03-01,-0.1849772716863103
2023-04-03,0.051785138299021226
2023-05-04,0.03025395502377499
2023-06-01,0.00551155240577358
2023-07-03,-0.4346809178746577
2023-08-01,0.14858081211275165
2023-09-01,-0.07795796847378951
2023-10-09,-0.15735171426703795
2023-11-01,0.1862430747939372
2023-12-01,0.01999965025370928
2024-01-02,0.03022951716134735
2024-02-01,0.064589154910533
2024-03-01,0.17071375380131762
2024-04-01,0.04322545266672778
2024-05-06,-0.013567700915100844
2024-06-03,0.2822931395498256
2024-07-01,-0.16395794840812644
2024-08-01,-0.028165252514262457
2024-09-02,-0.32723741416723745
2024-10-08,0.03408975589383523
2024-11-01,-0.19809169330260232
2024-12-02,0.15348920351194367
