,rank_ic
2014-05-05,-0.23508771929824557
2014-06-03,0.18181818181818182
2014-07-01,-0.04285714285714286
2014-08-01,0.015037593984962403
2014-09-01,0.24019607843137256
2014-10-08,-0.32920536635706915
2014-11-03,-0.30350877192982456
2014-12-01,-0.1929824561403509
2015-01-05,-0.6945304437564499
2015-02-02,-0.25902992776057787
2015-03-02,-0.3065015479876161
2015-04-01,0.10075187969924812
2015-05-04,-0.11029411764705883
2015-06-01,-0.15164835164835166
2015-07-01,-0.3
2015-08-03,-0.6617647058823529
2015-09-01,0.014705882352941175
2015-10-08,-0.6470588235294118
2015-11-02,-0.1985294117647059
2015-12-01,-0.08359133126934985
2016-01-04,-0.7935064935064934
2016-02-01,-0.31719367588932806
2016-03-01,-0.3578947368421052
2016-04-01,-0.29644268774703564
2016-05-03,-0.17108977978543197
2016-06-01,0.3112648221343874
2016-07-01,-0.17652173913043476
2016-08-01,-0.16996047430830044
2016-09-01,0.06027667984189724
2016-10-10,-0.2603049124788256
2016-11-01,0.2275550536420102
2016-12-01,0.4090225563909774
2017-01-03,-0.04437564499484004
2017-02-03,-0.4285714285714285
2017-03-01,0.14130434782608697
2017-04-05,-0.007792207792207793
2017-05-02,0.25127046866177305
2017-06-01,0.32597402597402597
2017-07-03,0.4683794466403162
2017-08-01,-0.5060869565217391
2017-09-01,-0.18869565217391301
2017-10-09,0.016798418972332016
2017-11-01,-0.058300395256917006
2017-12-01,0.13777777777777778
2018-01-02,-0.08547008547008547
2018-02-01,-0.2772649572649572
2018-03-01,-0.5293040293040293
2018-04-02,-0.24053724053724052
2018-05-02,-0.10195360195360195
2018-06-01,0.11133004926108372
2018-07-02,-0.15418719211822657
2018-08-01,0.051724137931034475
2018-09-03,0.20246305418719207
2018-10-08,-0.08325123152709359
2018-11-01,-0.2996662958843159
2018-12-03,-0.12500000000000003
2019-01-02,0.09153225806451613
2019-02-01,-0.36733870967741944
2019-03-01,-0.18014705882352944
2019-04-01,-0.15675133689839574
2019-05-06,-0.3355614973262032
2019-06-03,-0.23796791443850265
2019-07-01,0.06283422459893048
2019-08-01,-0.10962566844919787
2019-09-02,-0.01036096256684492
2019-10-08,-0.24264705882352944
2019-11-01,-0.28308823529411764
2019-12-02,0.016042780748663103
2020-01-02,0.011363636363636364
2020-02-03,0.20521390374331552
2020-03-02,-0.402072192513369
2020-04-01,-0.2595307917888563
2020-05-06,0.1674688674763017
2020-06-01,-0.43407181054239874
2020-07-01,-0.16377005347593585
2020-08-03,0.019709702062643237
2020-09-01,0.038349885408708935
2020-10-09,0.2711993888464476
2020-11-02,-0.5391902215431627
2020-12-01,0.18179271708683475
2021-01-04,0.1677871148459384
2021-02-01,-0.3127578304048892
2021-03-01,-0.2798319327731093
2021-04-01,-0.164993564993565
2021-05-06,-0.17540212277054382
2021-06-01,0.19597330123645912
2021-07-01,0.27169274537695587
2021-08-02,-0.2887624466571835
2021-09-01,-0.5153846153846154
2021-10-08,-0.06585365853658537
2021-11-01,-0.28311444652908074
2021-12-01,-0.02491289198606272
2022-01-04,-0.40226480836236944
2022-02-07,0.11165322020566733
2022-03-01,0.34390243902439027
2022-04-01,0.05955757231990925
2022-05-05,-0.43197471841828056
2022-06-01,-0.34793113862881303
2022-07-01,0.06855934762911507
2022-08-01,-0.3187858652974932
2022-09-01,-0.28314708547266687
2022-10-10,-0.4063726970703715
2022-11-01,-0.07128025073981842
2022-12-01,-0.39414074297795226
2023-01-03,-0.12987012987012986
2023-02-01,0.030303030303030304
2023-03-01,0.030443974630021138
2023-04-03,-0.02142353770260747
2023-05-04,-0.17857646229739252
2023-06-01,-0.21423537702607467
2023-07-03,-0.3062720225510923
2023-08-01,-0.07089499647639182
2023-09-01,-0.11374607991839224
2023-10-09,-0.010993657505285411
2023-11-01,0.030303030303030304
2023-12-01,0.10711768851303734
2024-01-02,-0.08300395256916995
2024-02-01,-0.2209486166007905
2024-03-01,-0.22648221343873515
2024-04-01,0.08629776021080368
2024-05-06,0.3756166314305849
2024-06-03,0.06561264822134387
2024-07-01,-0.5300647548566142
2024-08-01,-0.0030218933086648163
2024-09-02,-0.019549799568300955
2024-10-08,0.1382053654024052
2024-11-01,-0.08233117483811286
2024-12-02,-0.21961147086031452
