,rank_ic
2014-05-05,-0.06666666666666667
2014-06-03,0.3969924812030075
2014-07-01,-0.1575381140598532
2014-08-01,0.02428006775832863
2014-09-01,-0.1736842105263158
2014-10-08,-0.4263157894736842
2014-11-03,-0.48947368421052634
2014-12-01,-0.7350877192982455
2015-01-05,-0.10375939849624059
2015-02-02,0.20150375939849624
2015-03-02,-0.1935064935064935
2015-04-01,0.045454545454545456
2015-05-04,0.4633642930856553
2015-06-01,-0.3205882352941176
2015-07-01,-0.22549019607843138
2015-08-03,-0.5941176470588235
2015-09-01,-0.07107843137254903
2015-10-08,0.28441558441558445
2015-11-02,0.5957086391869001
2015-12-01,-0.47130434782608693
2016-01-04,-0.5230769230769231
2016-02-01,0.03111111111111111
2016-03-01,0.5642292490118578
2016-04-01,-0.1808300395256917
2016-05-03,-0.06154714850367025
2016-06-01,-0.02434782608695652
2016-07-01,-0.563076923076923
2016-08-01,-0.17043478260869566
2016-09-01,-0.33992094861660077
2016-10-10,0.016374929418407683
2016-11-01,-0.049565217391304345
2016-12-01,0.04743083003952569
2017-01-03,-0.2603049124788256
2017-02-03,-0.14723320158102768
2017-03-01,-0.02869565217391304
2017-04-05,-0.34584980237154156
2017-05-02,-0.2169230769230769
2017-06-01,-0.07076923076923076
2017-07-03,-0.45076923076923076
2017-08-01,0.006923076923076924
2017-09-01,0.20205128205128203
2017-10-09,-0.3565811965811965
2017-11-01,-0.035897435897435895
2017-12-01,0.0782703886152162
2018-01-02,-0.35836385836385837
2018-02-01,0.06896551724137931
2018-03-01,0.3546798029556649
2018-04-02,-0.1576354679802955
2018-05-02,-0.11822660098522166
2018-06-01,0.07733990147783248
2018-07-02,0.2788177339901477
2018-08-01,-0.10611790878754171
2018-09-03,0.04717741935483871
2018-10-08,-0.5431451612903226
2018-11-01,0.19838709677419356
2018-12-03,0.11326979472140761
2019-01-02,-0.3478739002932551
2019-02-01,0.29032258064516125
2019-03-01,-0.043114973262032084
2019-04-01,-0.5501336898395722
2019-05-06,0.026403743315508023
2019-06-03,-0.18549465240641713
2019-07-01,-0.2165775401069519
2019-08-01,0.36764705882352944
2019-09-02,-0.10995989304812835
2019-10-08,-0.03877005347593583
2019-11-01,-0.4187834224598931
2019-12-02,0.32620320855614976
2020-01-02,0.044451871657754015
2020-02-03,0.44017379679144386
2020-03-02,-0.42413101604278075
2020-04-01,-0.13937165775401072
2020-05-06,0.18076247283254102
2020-06-01,0.120550038197097
2020-07-01,-0.09885408708938119
2020-08-03,0.05668449197860962
2020-09-01,-0.16944232238349885
2020-10-09,0.019404125286478224
2020-11-02,-0.5034377387318563
2020-12-01,-0.1257703081232493
2021-01-04,-0.17675070028011206
2021-02-01,0.0005602240896358543
2021-03-01,-0.28319327731092436
2021-04-01,-0.413466097676624
2021-05-06,0.13323850165955428
2021-06-01,0.18328044643834118
2021-07-01,0.06532443374548638
2021-08-02,-0.1439271255060729
2021-09-01,-0.05853658536585367
2021-10-08,0.049906191369606015
2021-11-01,0.47786116322701694
2021-12-01,-0.25783972125435545
2022-01-04,-0.4184668989547039
2022-02-07,0.06986062717770036
2022-03-01,-0.3928571428571429
2022-04-01,-0.4438052021716231
2022-05-05,0.17915890122356373
2022-06-01,0.08698278465720326
2022-07-01,-0.016611295681063124
2022-08-01,-0.1120507399577167
2022-09-01,-0.6414980368468741
2022-10-10,0.048323769254001815
2022-11-01,0.17148034897259284
2022-12-01,0.0759589247961341
2023-01-03,-0.040018121413470255
2023-02-01,0.10303030303030303
2023-03-01,0.027906976744186046
2023-04-03,-0.18646934460887948
2023-05-04,-0.2807610993657505
2023-06-01,-0.2215644820295983
2023-07-03,-0.27723749119097957
2023-08-01,0.17068357998590555
2023-09-01,-0.47640861229760323
2023-10-09,-0.250599013389711
2023-11-01,0.22677942212825933
2023-12-01,-0.31853417899929526
2024-01-02,-0.48787878787878775
2024-02-01,0.24110671936758893
2024-03-01,0.005665349143610012
2024-04-01,-0.49670619235836627
2024-05-06,-0.18326745718050064
2024-06-03,-0.017391304347826084
2024-07-01,0.2146777674992291
2024-08-01,-0.07986432315757014
2024-09-02,0.2426765340733888
2024-10-08,0.07209374036386063
2024-11-01,-0.09281529448041935
2024-12-02,-0.3836571076164045
